Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
292740805090182,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,217,690,3.18,2.61,937.18,1195680.23,1093.37,1224334.31,578.81,836037.52,1027.3,1023656.33,NA
292740805090183,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,288,938,3.26,3.46,1599.48,2976186.64,1699.82,2992390.5,888.39,1700024.84,1304.03,1953838.37,NA
292740805090184,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,274,875,3.19,2.56,711.12,549938.78,805.16,546934.27,441.02,352893.02,716.77,375942.9,NA
292740805090185,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,1,576,1889,3.28,2.5,2529.06,8377945.21,2753.76,8503770.67,1327.57,4726397.53,2064.98,5829970.48,NA
292740805090186,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,322,1000,3.11,2.37,1379.53,1803565.54,1456.42,1792067.32,852.06,1339246.97,1222.11,1468846.91,NA
292740805090187,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,515,1628,3.16,3.15,746.96,946609.05,964.13,1012607.51,455.64,589639.15,861.54,765438.28,NA
292740805090188,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,182,570,3.13,2.35,1092.99,1607808.05,1267.04,1643535.97,640.59,1346525.22,1071.91,1792325.64,NA
292740805090189,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,225,631,2.8,2.89,827.14,476338.88,890.46,456323.98,545.97,338188.44,761.63,307444.98,NA
292740805090190,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,317,941,2.97,1.75,5674.07,152788697.84,6516.95,170055076.35,3110.05,65672676.66,4600.28,90328147.57,NA
292740805090191,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,588,1571,2.67,2.03,3797.37,17595883.88,4228.89,17770896.17,2392.97,12494100.26,3465.08,14378775.91,NA
292740805090192,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,1,92,260,2.83,3.16,573.65,227323.66,668.05,201339.48,430.14,279193.64,605.48,286888.42,NA
292740805090193,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,235,775,3.3,2.47,616.77,418817.06,717.53,414919.45,378.58,271551.46,662.52,287142.95,NA
292740805090194,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,129,498,3.86,2.7,7313.18,46993720.29,9434,40549626.26,3312.32,29590304.63,5863.35,37453785.11,NA
292740805090195,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,47,185,3.94,1.45,13502.13,98604560.59,13502.13,98604560.59,6471.27,71234381.61,9157.45,76252083.93,NA
292740805090196,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,73,314,4.3,1.44,11008.22,55679098.17,12363.08,45627052.88,5155.19,45890677.13,8624.4,46859271.63,NA
292740805090197,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,148,505,3.41,2.2,8365.81,35319639.47,8480.41,34828248.11,4446.76,34504140.75,6237.21,37238528.37,NA
292740805090198,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,47,196,4.17,2.32,20351.06,905618640.15,21255.56,927120707.07,12659.84,4956835576.2,18771.48,7254876732.51,NA
292740805090199,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,67,263,3.93,1.52,15656.72,88380370.87,15893.94,85911655.01,6799.25,74855024.97,9963.68,78184785.9,NA
292740805090200,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,302,905,3,3.29,467.71,203684.46,583.67,186431.63,297.27,143634.87,530.22,132651.75,NA
292740805090201,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,163,466,2.86,1.96,2244.69,8036970.73,2391.41,8212562.81,1466.02,5923690.46,2085.46,7139107.19,NA
292740805090202,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,110,271,2.46,1.46,5336.53,14193136.03,5644.4,13265269.29,3483.76,12752785.85,4596.38,11706187.3,NA
292740805090203,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,140,435,3.11,3.33,743.05,984053.8,852.68,1036189.79,464.71,520733.74,736.12,625510.39,NA
292740805090207,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080509,ITAPOÃ,2927408000,SALVADOR (todos os setores),1,0,62,202,3.26,1.7,7386.45,33666085.56,7632.67,32896179.21,3869.83,24050828.62,5787.91,24877135.96,NA
292740805100001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,376,1292,3.44,3.47,443.55,227390.55,636.55,203388.06,237,157063.49,511.87,198607.9,NA
292740805100002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,274,1054,3.85,4.15,324.15,373195.5,379.56,416141.17,201.17,222660.39,368.04,346202.54,NA
292740805100003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,290,976,3.37,2.57,497.49,353864.87,544.42,361726.99,277.66,215839.75,451.63,272624.51,NA
292740805100004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,288,912,3.17,1.9,611.3,485062.55,637.88,489213.65,328.14,280943.87,462.13,333839.61,NA
292740805100005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,166,537,3.23,2.77,618.47,358256.86,733.33,340433.8,402.08,333017.8,682.8,373994.13,NA
292740805100006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),1,0,258,928,3.6,3.02,340.39,231378.47,696.99,225177.98,255.43,172143.64,668.17,174533.15,NA
292740805100007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080510,MARÉ,2927408000,SALVADOR (todos os setores),8,0,219,733,3.35,3.02,472.79,177931.95,588.3,153310.02,235.37,126390.09,497.51,136773.67,NA
292740805110001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,230,706,3.07,2.82,1827.72,4906947.42,1992.3,5021453.06,1017.17,2601936.91,1559.98,3144995.6,NA
292740805110002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,7,NA,NA,NA,NA,NA,NA,NA,NA,533.83,125522.31,588.78,105798.62,NA
292740805110003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,275,998,3.63,4.2,1162.28,2320125.03,1315.33,2424765.58,663.46,1187122.22,1048.23,1472739.1,NA
292740805110005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,159,498,3.13,2.55,1340.26,3031246.49,1479.88,3141158,591.71,1157822.39,956.96,1523897.83,NA
292740805110006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,277,875,3.16,2.4,1684.19,2195835.3,1780.61,2149682.41,931.82,1446235.84,1445.93,1500899.86,NA
292740805110007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,223,704,3.16,2.29,1206.91,1755297.88,1319.32,1770553.91,713.49,955138.28,1033.77,1053010.36,NA
292740805110008,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,0,207,621,3,2.8,1234.93,1974355.34,1331.41,2000284.54,609.44,941542.37,961.85,1147475.31,NA
292740805110009,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080511,MARES,2927408000,SALVADOR (todos os setores),1,7,NA,NA,NA,NA,NA,NA,NA,NA,449.02,32382.35,516.79,1664.51,NA
292740805120001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,275,790,2.87,2.14,2518.61,8274866.54,2716.15,8387775.51,1465.42,5665259.46,2023.04,6694789.5,NA
292740805120002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,223,734,3.29,3.14,2232.2,5905780.19,2337,5938286.07,1202.3,3263303.93,1695.17,3766597.58,NA
292740805120003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,219,657,3,2.43,1515.45,3741685.95,1918.4,3964848.99,1015.39,2176207.52,1501.88,2488982.45,NA
292740805120004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,279,900,3.23,2.6,2192.9,4966327.01,2380.62,4944487.64,1325.77,3396064.86,1874.2,3773698.01,NA
292740805120005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,289,860,2.98,1.65,2261.22,4926790.84,2689.28,4707384.83,1351.88,3646938.88,2171.21,4079158.88,NA
292740805120006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,311,933,3,2.01,2383.13,9062206.02,2675.65,9393064.01,1380.51,5122732.82,2041.06,6227557.04,NA
292740805120007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,259,774,2.99,2.21,3033.77,11579697.9,3273.95,11710654.17,1728.81,7027246.38,2449.15,8193315.84,NA
292740805120008,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,333,907,2.72,2.5,1860.28,5716730.5,1972.85,5840969.74,1161.15,3127506.44,1572.46,3589316.37,NA
292740805120009,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,200,506,2.53,2.59,1840.98,6909349.38,2045.53,7260585.51,1425.88,11728057.42,1896.03,14711785.34,NA
292740805120010,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,207,566,2.73,2.23,1520.19,3435692.2,1818.95,3568240.77,1046.19,2486250.07,1529.91,2896858.66,NA
292740805120011,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,189,626,3.31,3.88,912.16,999090.24,996.52,1007472.16,584.91,631493.41,863.51,691868.76,NA
292740805120012,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,282,850,3.01,2.65,1469.85,3556850.24,1678.13,3711968.76,932.87,2399350.82,1433.75,2970623.93,NA
292740805120013,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,101,272,2.69,2.89,2086.26,3509060.39,2150.12,3478854.77,1328.64,2731752.93,1737.45,2862629.94,NA
292740805120014,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,111,355,3.2,3.2,1595.29,3065220.77,1736.05,3091572.25,939.66,1841358.83,1292.89,2077723.34,NA
292740805120015,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080512,NAZARÉ,2927408000,SALVADOR (todos os setores),1,0,109,289,2.65,3.51,862.46,528505.23,1010.84,468800.64,464.07,462448.95,921.07,497104.76,NA
292740805130001,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,283,899,3.18,1.87,573.7,210168.59,670.9,180442.84,343.59,179574.96,592.57,162126.46,NA
292740805130002,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,270,850,3.15,2.36,536.3,175341.55,603.34,156735.48,333.08,148821.79,539.02,129788.1,NA
292740805130003,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,153,462,3.02,1.8,684.73,351743.99,793.67,321012.65,452.48,322285.68,731.36,316940.2,NA
292740805130004,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,139,415,2.99,2.14,467.12,152128.58,559.73,130262.37,330.26,144324.29,533.27,124689.94,NA
292740805130005,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,284,952,3.35,3.02,558.45,558202.08,848.13,602299.65,340.96,324802.3,701.33,415580.65,NA
292740805130006,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,164,516,3.15,2.02,898.85,569336.91,1023.69,520271.93,504.26,404395.77,840.44,391412.39,NA
292740805130007,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,362,1219,3.37,2.95,341.3,170295.38,464.48,174557.83,284.53,158622.57,488.81,172677.68,NA
292740805130008,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,364,1206,3.31,3.21,459.13,362995,679.37,387593.3,263.65,201352.31,598.52,256795.79,NA
292740805130009,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,141,458,3.25,2.92,321.64,134178.85,492.95,121055.81,202.83,94331.05,479.99,90172.31,NA
292740805130010,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,233,724,3.11,2.87,620.26,380118.39,729.9,367217.57,376.07,263447.01,679.74,269773.46,NA
292740805130011,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,335,1066,3.18,2.51,486.72,183178.13,539.9,174451.18,304.15,131644.72,491.06,120741.06,NA
292740805130012,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,1,258,856,3.32,2.29,272.41,192463.42,675.8,204971.91,268.59,176389.12,623.06,188359.9,NA
292740805130013,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,231,742,3.21,3.12,862.92,540785.61,901.97,529988.21,488.71,364947.19,759.71,361428.07,NA
292740805130014,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,236,707,3,2.47,571.91,351543.97,775.69,318544.84,443.55,297045.12,745.21,274204.11,NA
292740805130015,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,112,353,3.15,2.24,564.13,199918.37,644.72,176278.2,345.03,192649.51,629.42,172313.55,NA
292740805130016,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,347,1102,3.18,3,660.86,951169.49,751.86,1013933.89,340.63,442882.55,652.92,645397.8,NA
292740805130017,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,219,742,3.39,3.02,474.18,116353.53,570.58,84831.67,258.7,114782,562.58,78532.4,NA
292740805130018,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080513,PARIPE,2927408000,SALVADOR (todos os setores),1,0,309,1021,3.3,2.23,454.96,138643.05,595.69,97521.7,290.97,123955.64,559.51,88027.57,NA
